57312151,l4NqAw,/jpw/APIs+-+REST+-+General+functions+-+Acd+Groups
57312157,nYNqAw,/jpw/APIs+-+REST+-+General+functions+-+Service+Numbers
57312167,p4NqAw,/jpw/APIs+-+REST+-+Acd+-+Agent+status
57312176,sINqAw,/jpw/APIs+-+REST+-+Calls
57312208,0INqAw,/jpw/Shutdown/Startup+Procedure+-+Small+V1
57312210,0oNqAw,/jpw/Shutdown/Startup+Procedure+-+Small+V2
57312212,1INqAw,/jpw/Shutdown/Startup+Procedure+-+Small+V3
57312214,1oNqAw,/jpw/Shutdown/Startup+Procedure+-+Medium+V1
57312216,2INqAw,/jpw/Shutdown/Startup+Procedure+-+Medium+V2
57312218,2oNqAw,/jpw/Shutdown/Startup+Procedure+-+Large+V1+-+Redundant+Databases
57312220,3INqAw,/jpw/Shutdown/Startup+Procedure+-+Large+V2+-+Redundant+Databases+++Load+Balancing
57312222,3oNqAw,/jpw/Shutdown/Startup+Procedure+-+Large+V3+-+Redundant+Databases+++Load+Balancing+++Storage
57312253,-YNqAw,/jpw/Shutdown/Startup+Procedure+-+Redundancy+-+Controlled+Failover+and+Failback
57312279,F4RqAw,/jpw/Required+Port+Configuration
57312311,N4RqAw,/jpw/Email+management+within+the+contact+center
57312320,QIRqAw,/jpw/Copy+from+an+existing+Report+to+customize+my+own+Reports
57312349,XYRqAw,/jpw/What+happens+when+all+Resources+(SIP-Licenses)+are+in+use+and+another+call+comes+in
57312433,sYRqAw,/jpw/Innovaphone+integration+with+Salesforce
57312446,voRqAw,/jpw/Release+3.29
57312559,L4VqAw,/jpw/Innovaphone+Cloud+PBX
57312577,QYVqAw,/jpw/AcdAgentStatus+REST+API
57312579,Q4VqAw,/jpw/AcdAgentStatus+REST+API+-+Data+Structures
57312582,RoVqAw,/jpw/AcdAgentStatus+REST+API+-+AcdAgentStatus+Functions
57312589,TYVqAw,/jpw/CallControl+REST+API
57312591,T4VqAw,/jpw/CallControl+REST+API+-+Functions
57312595,U4VqAw,/jpw/CallControl+REST+API+-+Data+Structures
57312602,WoVqAw,/jpw/Routing+Applications+REST+API
57312604,XIVqAw,/jpw/Routing+Applications+REST+API+-+Data+Structures
57312606,XoVqAw,/jpw/Routing+Applications+REST+API+-+Functions
57312613,ZYVqAw,/jpw/Network+IVR+Lists+REST+API
57312615,Z4VqAw,/jpw/Network+IVR+Lists+REST+API+-+Data+Structures
57312617,aYVqAw,/jpw/Network+IVR+Lists+REST+API+-+Functions
57312622,boVqAw,/jpw/Swagger
57312628,dIVqAw,/jpw/Master+Data+REST+API+-+Languages+Functions
57312630,doVqAw,/jpw/Master+Data+REST+API+-+ServiceNumbers+Functions
57312699,u4VqAw,/jpw/Media+History+and+Types
57312794,GoZqAw,/jpw/Setup+in+Innovaphone
57312796,HIZqAw,/jpw/Setup+in+Salesforce
57312799,H4ZqAw,/jpw/App+Overview
57312801,IYZqAw,/jpw/Usage
57312879,b4ZqAw,/jpw/jtel+Release+Update+-+Testing+Checklist
73498625,AYBhB,/jpw/createVoiceMail
73498628,BIBhB,/jpw/Sample+Apex+Class+createVoiceMail
73498635,C4BhB,/jpw/AcdEvent+JSON+Structure
73498640,EIBhB,/jpw/ACD+Group+-+Parameters+-+REST+Calls+(Create+Voice+Mail)
73498746,eoBhB,/jpw/Group+Rule+-+Voice+Mail+-+Call+Flow
73498771,k4BhB,/jpw/Group+Rule+-+Request+Callback+-+Call+Flow
73498793,qYBhB,/jpw/Group+Rule+-+Request+Callback+2+-+Call+Flow
73498805,tYBhB,/jpw/Group+Rule+-+Request+Callback+3+-+Call+Flow
73498837,1YBhB,/jpw/Group+Rule+-+Request+Callback+or+Voice-Mail+-+Call+Flow
73498894,DoFhB,/jpw/ACD+Call-Flow
73499096,2IFhB,/jpw/Teams+Rules+and+Routing+in+the+IVR+and+ACD
73499147,C4JhB,/jpw/Run+Script
73499230,XoJhB,/jpw/Enable+legacy+authentication+for+Office+365+account
73499277,jYJhB,/jpw/Create+an+Azure+AD+App+with+Graph+permissions+for+Mail
73499348,1IJhB,/jpw/ACD+Group+-+Parameters+-+Callback+-+SMS+Confirmations
73499404,DINhB,/jpw/Release+3.30
73499463,R4NhB,/jpw/Configuration+of+SMTP+utility+for+Debian
73499729,UYRhB,/jpw/ACD-TAC-007+-+ACD+Transaction+Codes+Service+Numbers+Report
73499898,_oRhB,/jpw/Task+Scheduler
73499907,A4VhB,/jpw/Task+Reschedule
73499929,GYVhB,/jpw/Release+3.31
73500206,LoZhB,/jpw/Azure+Login+Configuration
73500237,TYZhB,/jpw/Teams+-+Testing+the+API+with+Postman
73500321,oYZhB,/jpw/Teams+-+Configure+Jtel+Portal+in+Microsoft+Teams
73500472,OIdhB,/jpw/Teams+-+Teams+Profiles
73500522,aodhB,/jpw/Release+3.32
73500591,r4dhB,/jpw/Update+jrest+and+presence-aggregator
73500620,zIdhB,/jpw/SSL/TLS+Certificates+-+Accessing+your+jtel+portal+via+https
73500693,FYhhB,/jpw/ACD-E-001+-+ACD+Events+Details+Report
73500791,d4hhB,/jpw/Compressed+Stats+-+CompressedACDB
73500796,fIhhB,/jpw/CompressedACDB
73500805,hYhhB,/jpw/Connecting+SBCs
73500834,oohhB,/jpw/JTELStats2+-+Calabrio+Queue+Report
73500836,pIhhB,/jpw/JTELStats2+-+Calabrio+Agent+Queue+Report
73500838,pohhB,/jpw/JTELStats2+-+Calabrio+Agent+Report
73500941,DYlhB,/jpw/Release+3.33
106364963,IwBXBg,/jpw/jtel+Cloud+TTS
107675650,AgBrBg,/jpw/Supervisor+-+Thresholds+for+Table+Columns
107675685,JQBrBg,/jpw/Customization+of+Agent+Home+and+Mini+Client+Displays
109674502,BoCJBg,/jpw/genericQuery
109674504,CICJBg,/jpw/Sample+Apex+Class+genericQuery
109674508,DICJBg,/jpw/IVR+Object+genericQuery
